1,98
2,-786
3,-208
4,-175
5,-620
6,-127
7,-131
8,-586
9,-653
10,-125
11,-179
12,-75
13,-179
14,-254
15,-279
16,313
17,196
18,-532
19,-77
20,-127
21,-100
22,-345
23,-129
24,-279
25,-202
26,-1444
27,-233
28,-206
29,-383
30,-131
31,-310
32,-965
33,-131
34,550
35,-125
36,-624
37,-535
38,-222
39,-179
40,-129
41,-231
42,-472
43,-139
44,-225
45,-314
46,-197
47,-412
48,-185
49,-231
50,-607
51,-208
52,-106
53,-256
54,-202
55,321
56,-460
57,-129
58,-252
59,-227
60,-227
61,-237
62,-227
63,-252
64,-287
65,-454
66,-152
67,-357
68,-408
69,15
70,-125
71,-671
72,-60
73,-179
74,-312
75,-154
76,-687
77,-79
78,-439
79,-699
80,165
81,-233
82,-187
83,-141
84,-231
85,-412
86,101
87,-241
88,-316
89,-389
90,-204
91,196
92,-320
93,-1318
94,-127
95,-27
96,-289
97,-283
98,-587
99,-574
100,63
101,-637
102,-137
103,-177
104,-177
105,-680
106,-127
107,-414
108,-225
109,-820
110,271
111,-160
112,-281
113,-135
114,-208
115,-293
116,-191
117,-491
118,-152
119,-127
120,-452
121,-431
122,44
123,-35
124,-258
125,-125
126,-185
127,-175
128,-239
129,65
130,192
131,-359
132,-45
133,-283
134,-335
135,-177
136,-62
137,-131
138,-75
139,-4
140,-127
141,-47
142,-125
143,23
144,-227
145,-270
146,-25
147,-27
148,-175
149,-584
150,-312
151,-41
152,-604
153,-285
154,-131
155,196
156,315
157,-227
158,-354
159,-233
160,-389
161,-125
162,-127
163,-225
164,245
165,-129
166,-306
167,321
168,-233
169,-133
170,44
171,-258
172,-91
173,250
174,-181
175,-102
176,594
177,-125
178,-104
179,-239
180,-51
181,-179
182,-177
183,-179
184,-389
185,-337
186,465
187,-125
188,197
189,-562
190,-179
191,142
192,398
193,-449
194,-360
195,121
196,-325
197,-306
198,-133
199,57
200,-227
201,-162
202,-129
203,-310
204,98
205,200
206,273
207,-604
208,-129
209,-258
210,-125
211,-204
212,-299
213,469
214,-270
215,-447
216,-254
217,569
218,-258
219,-81
220,-464
221,-181
222,-127
223,-304
224,103
225,-75
226,-304
227,-649
228,-127
229,-260
230,-135
231,346
232,-872
233,188
234,-227
235,-127
236,350
237,146
238,-125
239,-152
240,-509
241,-152
242,-356
243,1
244,-331
245,415
246,22
247,-533
248,-100
249,348
250,-428
251,-418
252,125
253,-204
254,40
255,-241
256,-97
257,-131
258,-127
259,-233
260,101
261,-187
262,-83
263,-75
264,-125
265,-339
266,140
267,-150
268,371
269,-131
270,140
271,-177
272,-75
273,361
274,-74
275,-405
276,-408
277,-635
278,-409
279,163
280,440
281,-202
282,450
283,196
284,-54
285,-52
286,346
287,292
288,119
289,-227
290,123
291,-83
292,-125
293,-150
294,250
295,-39
296,101
297,617
298,-233
299,313
300,111
301,-29
302,-139
303,-127
304,-131
305,-243
306,319
307,-485
308,123
309,-358
310,-150
311,53
312,-77
313,-125
314,-331
315,-204
316,301
317,-314
318,-229
319,-362
320,-125
321,-129
322,-25
323,-131
324,167
325,-27
326,115
327,-355
328,296
329,325
330,-149
331,148
332,15
333,63
334,-597
335,-277
336,-402
337,-287
338,-552
339,-293
340,-351
341,-348
342,51
343,-36
344,311
345,521
346,521
347,-125
348,-283
349,146
350,467
351,215
352,-127
353,1
354,167
355,-150
356,-125
357,-137
358,-237
359,-77
360,123
361,-102
362,-250
363,-43
364,-175
365,265
366,525
367,69
368,-483
369,61
370,-156
371,-331
372,-129
373,-281
374,-206
375,-320
376,190
377,-183
378,217
379,-33
380,-125
381,-127
382,138
383,-4
384,-812
385,-208
386,-305
387,-79
388,-183
389,323
390,498
391,121
392,-47
393,-175
394,-127
395,573
396,-127
397,59
398,-612
399,100
400,-356
401,-316
402,346
403,-202
404,159
405,-179
406,-87
407,-74
408,-133
409,75
410,-125
411,-152
412,-129
413,300
414,215
415,-112
416,-300
417,105
418,-175
419,221
420,625
421,421
422,-110
423,171
424,675
425,-100
426,223
427,475
428,373
429,398
430,42
431,-166
432,117
433,-484
434,-299
435,-56
436,-949
437,-26
438,-231
439,-204
440,-175
441,-181
442,123
443,367
444,-387
445,-183
446,-903
447,-285
448,267
449,-996
450,155
451,175
452,321
453,-241
454,417
455,-75
456,-179
457,-303
458,167
459,-139
460,-125
461,323
462,323
463,165
464,-150
465,-145
466,540
467,-233
468,390
469,425
470,100
471,-362
472,-275
473,273
474,-229
475,-185
476,147
477,363
478,-314
479,169
480,122
481,-204
482,-170
483,425
484,73
485,-177
486,121
487,505
488,-83
489,148
490,123
491,473
492,69
493,-127
494,-206
495,-227
496,-127
497,448
498,-795
499,-60
500,-152
501,221
502,192
503,463
504,550
505,69
506,136
507,438
508,-125
509,-433
510,-268
511,403
512,438
513,523
514,284
515,-125
516,259
517,248
518,-337
519,513
520,475
521,-626
522,313
523,298
524,23
525,32
526,-100
527,-202
528,-227
529,-427
530,-175
531,-79
532,-191
533,-129
534,71
535,-81
536,-204
537,44
538,317
539,190
540,-177
541,-175
542,148
543,457
544,425
545,173
546,-31
547,-150
548,144
549,-191
550,-154
551,275
552,371
553,-85
554,673
555,673
556,367
557,319
558,-175
559,-125
560,371
561,42
562,219
563,323
564,-125
565,-355
566,-147
567,-129
568,296
569,294
