1,-483
2,-233
3,-1707
4,-843
5,-4218
6,-379
7,-441
8,-279
9,-1727
10,-943
11,-4057
12,-1255
13,-841
14,-501
15,-29
16,-235
17,-3065
18,-4034
19,-2565
20,-2445
21,-619
22,-599
23,-545
24,-3523
25,-3942
26,-1635
27,-627
28,-4494
29,-3843
30,-1697
31,-2889
32,-1197
33,-643
34,-701
35,-4057
36,-971
37,-433
38,-189
39,-231
40,-177
41,-3765
42,-533
43,-951
44,-2719
45,-1099
46,-703
47,-1521
48,-429
49,-277
50,-1357
51,-953
52,-483
53,-2787
54,-381
55,-441
56,-1487
57,-747
58,-1159
59,-2371
60,-541
61,-2153
62,-535
63,-635
64,-701
65,-1061
66,-3850
67,-79
68,-433
69,-2999
70,-127
71,-945
72,-435
73,-1053
74,-237
75,-287
76,-489
77,-753
78,-485
79,-1681
80,-1207
81,-1295
82,-137
83,-279
84,-591
85,-1301
86,-2909
87,-29
88,-2169
89,-1869
90,-929
91,-1921
92,-997
93,-869
94,-595
95,-441
96,-137
97,-857
98,-137
99,-1237
100,-1207
101,-233
102,-179
103,-645
104,-851
105,-1811
106,-3758
107,-707
108,-85
109,-687
110,-1447
111,-549
112,-189
113,-591
114,-125
115,-1317
116,-997
117,-1753
118,-901
119,-687
120,-483
121,-1981
122,-791
123,-493
124,-589
125,-1789
126,-131
127,-547
128,-1051
129,-535
130,-181
131,-129
132,-1627
133,-185
134,-751
135,-307
136,-35
137,-1567
138,-391
139,-279
140,-641
141,-85
142,-593
143,-749
144,-901
145,-1393
146,-351
147,-2609
148,-587
149,-991
150,-483
151,-1521
152,-587
153,-2559
154,-1349
155,-1181
156,-655
157,-445
158,-77
159,-1971
160,-893
161,-485
162,-1097
163,-553
164,-293
165,-131
166,-447
167,-741
168,-37
169,-631
170,-333
171,-1065
172,-687
173,-743
174,-1447
175,-149
176,-281
177,-743
178,-177
179,-349
180,-293
181,-317
182,-713
183,-453
184,-1249
185,-337
186,-289
187,-1219
188,-243
189,-755
190,-231
191,-695
192,-139
193,-181
194,-911
195,-593
196,-27
197,-199
198,-297
199,-127
200,-1207
201,-485
202,-491
203,-841
204,-719
205,-77
206,-861
207,-1427
208,-1209
209,-283
210,-991
211,-441
212,-745
213,-1457
214,-287
215,-131
216,-337
217,-235
218,-763
219,-251
220,-353
221,-27
222,-79
223,-1337
224,-463
225,-407
226,-479
227,-335
228,-783
229,-293
230,-337
231,-545
232,-301
233,-279
234,-77
235,-495
236,-1113
237,-1457
238,-481
239,-131
240,-1097
241,-331
242,-391
243,-249
244,-857
245,-489
246,-183
247,-401
248,-129
249,-293
250,-77
251,-501
252,-31
253,-37
254,-247
255,-469
256,-199
257,-279
258,-511
259,-791
260,-199
261,-743
262,-431
263,-283
264,-79
265,-329
266,-297
267,-453
268,-523
269,-129
270,-703
271,-83
272,-1137
273,-149
274,-181
275,-239
276,-141
277,-331
278,-201
279,-789
280,-383
281,-79
282,-383
283,-313
284,-971
285,-551
286,-763
287,-77
288,-549
289,-1225
290,-1667
291,-419
292,-353
293,-377
294,-189
295,-449
296,-183
297,-179
298,-81
299,-29
300,-341
301,-511
302,-199
303,-239
304,-143
305,-455
306,-433
307,-359
308,-195
309,-25
310,-239
311,-495
312,-387
313,-239
314,-187
315,-463
316,-135
317,-479
318,-235
319,-1157
320,-241
321,-135
322,-235
323,-177
324,-1059
325,-343
326,-129
327,-239
328,-935
329,-299
330,-1059
331,-613
332,-955
333,-443
334,-335
335,-387
336,-253
337,-31
338,-433
339,-289
340,-235
341,-669
342,-381
343,-339
344,-533
345,-177
346,-331
347,-563
348,-339
349,-669
350,-43
351,-133
352,-239
353,-1001
354,-31
355,-507
356,-337
357,-83
358,-539
359,-131
360,-297
361,-145
362,-125
363,-359
364,-249
365,-749
366,-607
367,-231
368,-83
369,-235
370,-451
371,-333
372,-399
373,-285
374,-305
375,-549
376,-127
377,-77
378,-233
379,-339
380,-347
381,-95
382,-187
383,-85
384,-183
385,-229
386,-265
387,-179
388,-473
389,-245
390,-195
391,-179
392,-393
393,-309
394,-349
395,-201
396,-239
397,-279
398,-349
399,-33
400,-235
401,-241
402,-39
403,-493
404,-301
405,-377
406,-25
407,-285
408,-561
409,-463
410,-257
411,-253
412,-181
413,-85
414,-157
415,-631
416,-129
417,-291
418,-439
419,-335
420,-281
421,-353
422,-335
423,-297
424,-81
425,-301
426,-303
427,-395
428,-137
429,-135
430,-29
431,-337
432,-251
433,-509
434,-305
435,-457
436,-179
437,-77
438,-269
439,-247
440,-77
441,-379
442,-285
443,-27
444,-769
445,-339
446,-197
447,-165
448,-567
449,-145
450,-81
451,-231
452,-193
453,-639
454,-495
455,-175
456,-101
457,-89
458,-815
459,-283
460,-771
461,-49
462,-241
463,-369
464,-237
465,-185
466,-85
467,-27
468,-193
469,-159
470,-81
471,-81
472,-553
473,-33
474,-129
475,-83
476,-87
477,-139
478,-191
479,-635
480,-353
481,-25
482,-125
483,-213
484,-275
485,-365
486,-143
487,-133
488,-415
489,-93
490,-249
491,-349
492,-193
493,-95
494,-93
495,-433
496,-567
497,-451
498,-237
499,-165
500,-79
