1,-3705
2,-4241
3,-1505
4,-2915
5,-2395
6,-4333
7,-4011
8,-1293
9,-4218
10,-4172
11,-4039
12,-4540
13,-4264
14,-3837
15,-4609
16,-4379
17,-4379
18,-4264
19,-4356
20,-4425
21,-4103
22,-4379
23,-4494
24,-4333
25,-3559
26,-2219
27,-4333
28,-3988
29,-4402
30,-4448
31,-4494
32,-4471
33,-4379
34,-2881
35,-1737
36,-3942
37,-3359
38,-1893
39,-4448
40,-4287
41,-4563
42,-4471
43,-4379
44,-4448
45,-1401
46,-4287
47,-4011
48,-4425
49,-4747
50,-4494
51,-1655
52,-4080
53,-4287
54,-4310
55,-4149
56,-4701
57,-1651
58,-1217
59,-4241
60,-4218
61,-687
62,-4425
63,-2053
64,-4264
65,-4264
66,-4218
67,-995
68,-2299
69,-4540
70,-4425
71,-2145
72,-2169
73,-1737
74,-3135
75,-4080
76,-2533
77,-877
78,-4034
79,-1305
80,-4333
81,-4264
82,-2027
83,-4287
84,-4149
85,-1687
86,-1955
87,-3115
88,-3896
89,-3497
90,-3841
91,-4149
92,-4218
93,-3988
94,-1411
95,-3759
96,-1427
97,-4126
98,-893
99,-4310
100,-2381
101,-1717
102,-2267
103,-1739
104,-3581
105,-1659
106,-3119
107,-3919
108,-4586
109,-4126
110,-3827
111,-903
112,-3942
113,-4333
114,-1993
115,-1967
116,-1595
117,-1005
118,-4057
119,-2275
120,-3055
121,-4034
122,-989
123,-4149
124,-3463
125,-2759
126,-3735
127,-889
128,-2695
129,-3850
130,-1233
131,-1369
132,-4264
133,-1413
134,-3639
135,-3988
136,-3601
137,-3735
138,-1693
139,-4126
140,-1391
141,-2159
142,-2699
143,-999
144,-3573
145,-1103
146,-1303
147,-1485
148,-687
149,-3021
150,-2143
151,-3597
152,-2671
153,-2767
154,-1477
155,-1043
156,-2467
157,-1043
158,-1191
159,-1107
160,-3231
161,-1501
162,-1819
163,-1829
164,-2659
165,-1099
166,-1599
167,-1507
168,-2673
169,-1803
170,-1565
171,-1145
172,-3804
173,-2635
174,-1407
175,-3103
176,-1143
177,-1445
178,-1571
179,-2019
180,-4103
181,-3689
182,-533
183,-1263
184,-583
185,-1445
186,-1873
187,-1323
188,-1417
189,-1789
190,-2593
191,-1629
192,-1841
193,-3712
194,-1195
195,-1807
196,-1359
197,-1053
198,-1509
199,-1225
200,-1865
201,-1865
202,-2959
203,-1929
204,-2165
205,-1841
206,-1703
207,-3427
208,-3344
209,-2189
210,-2493
211,-1817
212,-2121
213,-1277
214,-1373
215,-1297
216,-1055
217,-3252
218,-3712
219,-3919
220,-881
221,-2011
222,-1615
223,-2107
224,-1749
225,-1845
226,-1667
227,-3051
228,-1263
229,-2313
230,-827
231,-541
232,-1145
233,-1475
234,-991
235,-2425
236,-2529
237,-1403
238,-3249
239,-2173
240,-651
241,-2773
242,-1499
243,-1265
244,-2125
245,-1453
246,-901
247,-1529
248,-2215
249,-3265
250,-711
251,-1369
252,-1309
253,-1071
254,-815
255,-559
256,-1355
257,-1495
258,-2101
259,-1527
260,-1107
261,-1929
262,-1755
263,-751
264,-2151
265,-1119
266,-999
267,-2859
268,-1335
269,-2173
270,-1915
271,-2579
272,-967
273,-2471
274,-1599
275,-1929
276,-1497
277,-649
278,-1573
279,-805
280,-2079
281,-1765
282,-1717
283,-1775
284,-1213
285,-1055
286,-3351
287,-3209
288,-769
289,-1573
290,-3203
291,-1473
292,-1101
293,-1815
294,-1373
295,-1431
296,-997
297,-443
298,-1155
299,-1429
300,-1627
301,-803
302,-1207
303,-3367
304,-2495
305,-791
306,-971
307,-1075
308,-1477
309,-883
310,-1681
311,-1157
312,-1397
313,-1165
314,-1913
315,-1069
316,-533
317,-1663
318,-2745
319,-1191
