1,-227
2,-433
3,-252
4,-252
5,-362
6,-329
7,-537
8,-435
9,-406
10,-225
11,-969
12,-277
13,-200
14,-281
15,-483
16,-191
17,-400
18,-560
19,-583
20,-630
21,-705
22,-389
23,-300
24,-941
25,-695
26,-237
27,-277
28,-358
29,-304
30,-1086
31,-208
32,-410
33,-431
34,-256
35,-637
36,-304
37,-256
38,-283
39,-200
40,-272
41,-682
42,-480
43,-814
44,-337
45,-356
46,-429
47,-210
48,-231
49,-277
50,-622
51,-849
52,-327
53,-1044
54,-512
55,-493
56,-335
57,-381
58,-431
59,-699
60,-250
61,-518
62,-302
63,-302
64,-1341
65,-206
66,-308
67,-254
68,-204
69,-79
70,-620
71,-252
72,-495
73,-229
74,-799
75,-250
76,-410
77,-260
78,-300
79,-460
80,-379
81,-200
82,-602
83,-385
84,-225
85,-516
86,-225
87,-287
88,-300
89,-200
90,-547
91,-408
92,-510
93,-202
94,-258
95,-352
96,-200
97,-1032
98,-433
99,-225
100,-1137
101,-83
102,-343
103,-433
104,-884
105,-377
106,-354
107,-397
108,-354
109,-508
110,-137
111,-320
112,-204
113,-204
114,-358
115,-200
116,-35
117,-765
118,-427
119,-329
120,-258
121,-227
122,-131
123,-441
124,-1317
125,-250
126,-403
127,-445
128,-227
129,-227
130,-260
131,-733
132,-252
133,-200
134,-789
135,-233
136,-999
137,-283
138,-351
139,-712
140,-560
141,-206
142,-200
143,-131
144,-254
145,-227
146,-587
147,-250
148,-545
149,-477
150,-801
151,-225
152,-653
153,-695
154,-431
155,-277
156,-1009
157,-625
158,-456
159,-300
160,-308
161,-331
162,-483
163,-327
164,-314
165,-227
166,-379
167,-129
168,-1186
169,-233
170,-200
171,-362
172,-300
173,-404
174,-404
175,-329
176,-133
177,-716
178,-252
179,-250
180,-199
181,-965
182,-460
183,-77
184,-460
185,-562
186,-456
187,-231
188,-31
189,-231
190,-427
191,-216
192,-289
193,-460
194,-610
195,-225
196,-210
197,-29
198,-181
199,-181
200,-250
201,-327
202,-687
203,-479
204,-302
205,-735
206,-961
207,-354
208,-705
209,-279
210,-200
211,-200
212,-327
213,-333
214,-539
215,-404
216,-487
217,-204
218,-354
219,-304
220,-281
221,-227
222,-179
223,-383
224,-83
225,-225
226,-185
227,-233
228,-302
229,-416
230,-587
231,-275
232,-575
233,-391
234,-177
235,-256
236,-179
237,-202
238,-204
239,-250
240,-127
241,-237
242,-202
243,-431
244,-329
245,-231
246,-225
247,-485
248,-410
249,-302
250,-575
251,-306
252,-200
253,-641
254,-435
255,-85
256,-137
257,-633
258,-227
259,-289
260,-125
261,-81
262,-85
263,-368
264,-581
265,-202
266,-237
267,-389
268,-304
269,-227
270,-250
271,-187
272,-277
273,-429
274,-137
275,-589
276,-583
277,-231
278,-29
279,-427
280,-200
281,-129
282,-225
283,-481
284,-252
285,-200
286,-256
287,-206
288,-225
289,-237
290,-277
291,-200
292,-79
293,-285
294,-83
295,-29
296,-454
297,-379
298,-27
299,-129
300,-77
301,-225
302,-185
303,-331
304,-579
305,-127
306,-304
307,-133
308,-585
309,-129
310,-127
311,-27
312,-379
313,-231
314,-641
315,-733
316,-250
317,-302
318,-325
319,-204
320,-229
321,-200
322,-83
323,-439
324,-235
325,-200
326,-375
327,-31
328,-231
329,-75
330,-27
331,-181
332,-377
333,-200
334,-79
335,-293
336,-295
337,-445
338,-431
339,-385
340,-227
341,-81
342,-691
343,-331
344,-179
345,-252
346,-200
347,-591
348,-79
349,-200
350,-300
351,-681
352,-83
353,-279
354,-77
355,-345
356,-202
357,-81
358,-329
359,-297
360,-29
361,-250
362,-483
363,-75
364,-125
365,-375
366,-79
367,-506
368,-587
369,-406
370,-129
371,-604
372,-350
373,-129
374,-25
375,-29
376,-31
377,-254
378,-383
379,-200
380,-306
381,-81
382,-77
383,-83
384,-200
385,-77
386,-285
387,-127
388,-131
389,-841
390,-287
391,-254
392,-29
393,-33
394,-606
395,-77
396,-431
397,-281
398,-931
399,-406
400,-250
401,-275
402,-200
403,-202
404,-29
405,-77
406,-93
407,-27
408,-475
409,-504
410,-77
411,-200
412,-456
413,-227
414,-329
415,-381
416,-250
417,-277
418,-254
419,-27
420,-279
421,-79
422,-231
423,-250
424,-543
425,-250
426,-81
427,-127
428,-381
429,-79
430,-501
431,-250
432,-200
433,-285
434,-202
435,-27
436,-279
437,-250
438,-252
439,-125
440,-179
441,-225
442,-552
443,-202
444,-300
445,-291
446,-275
447,-202
448,-281
449,-202
450,-200
451,-533
452,-202
453,-25
454,-283
455,-279
456,-183
457,-404
458,-202
459,-331
460,-433
461,-25
462,-477
463,-229
464,-81
465,-77
466,-437
467,-177
468,-185
469,-127
470,-379
471,-181
472,-129
473,-281
474,-31
475,-129
476,-79
477,-281
478,-285
479,-183
480,-429
481,-627
482,-85
483,-250
484,-202
485,-25
486,-179
487,-458
488,-29
489,-141
490,-437
491,-81
492,-275
493,-200
494,-77
495,-89
496,-131
497,-77
498,-81
499,-325
500,-135
501,-318
502,-77
503,-245
504,-256
505,-175
506,-231
507,-235
508,-33
509,-204
510,-177
511,-327
512,-77
513,-235
514,-27
515,-131
516,-133
517,-383
518,-27
519,-202
520,-275
521,-379
522,-127
523,-129
524,-127
525,-31
526,-125
527,-200
528,-181
529,-31
530,-302
531,-77
532,-235
533,-304
534,-283
535,-79
536,-29
537,-83
538,-287
539,-302
540,-383
541,-281
542,-289
543,-129
544,-235
545,-275
546,-452
547,-381
548,-85
549,-137
550,-127
551,-456
552,-83
553,-375
554,-252
555,-235
556,-258
557,-179
558,-200
559,-81
560,-225
561,-327
562,-302
563,-177
564,-83
565,-383
566,-337
567,-127
568,-27
569,-277
570,-75
571,-375
572,-79
573,-275
574,-125
575,-77
576,-25
577,-127
578,-75
579,-187
580,-77
581,-127
582,-179
583,-325
584,-229
585,-333
586,-200
587,-185
588,-27
589,-81
590,-29
591,-125
592,-29
593,-131
594,-77
595,-281
596,-85
597,-131
598,-387
599,-329
600,-177
601,-227
602,-281
603,-35
604,-200
605,-29
606,-33
607,-625
608,-27
609,-325
610,-25
611,-231
612,-202
613,-279
614,-325
615,-337
616,-75
617,-204
618,-275
619,-375
620,-75
621,-25
622,-352
623,-225
624,-227
625,-75
626,-200
627,-79
628,-475
629,-27
630,-279
631,-25
632,-225
633,-79
634,-131
635,-85
636,-202
637,-135
638,-81
639,-135
640,-252
641,-77
642,-177
643,-81
644,-402
645,-233
646,-179
647,-77
648,-79
649,-141
650,-283
651,-29
652,-200
653,-227
654,-181
655,-77
656,-135
657,-329
658,-127
659,-131
660,-233
661,-177
662,-375
663,-179
