0,-1135
1,-1922
2,-12502
3,-1140
4,-1048
5,-1094
6,-11421
7,-12479
8,-12525
9,-12525
10,-12433
11,-11904
12,-12387
13,-9374
14,-9696
15,-12502
16,-12502
17,-12525
18,-1117
19,-1209
20,-1117
21,-1071
22,-11904
23,-12502
24,-9190
25,-10685
26,-11352
27,-12502
28,-12502
29,-12479
30,-12456
31,-12502
32,-2750
33,-12479
34,-12456
35,-5188
36,-8293
37,-12502
38,-11651
39,-12525
40,-12502
41,-12479
42,-10133
43,-2336
44,-12502
45,-12525
46,-6936
47,-11421
48,-12525
49,-12479
50,-12525
51,-12502
52,-12502
53,-12502
54,-11674
55,-9121
56,-12525
57,-12456
58,-12479
59,-12226
60,-12502
61,-6016
62,-7580
63,-12479
64,-4130
65,-12456
66,-12456
67,-4038
68,-12479
69,-12479
70,-12479
71,-12456
72,-12088
73,-11490
74,-12525
75,-12226
76,-12525
77,-8316
78,-12525
79,-12479
80,-10524
81,-12525
82,-10800
83,-6936
84,-2106
85,-12479
86,-12502
87,-12479
88,-3624
89,-10800
90,-11628
91,-12502
92,-12433
93,-10984
94,-6936
95,-10524
96,-12502
97,-12479
98,-12456
99,-12525
100,-12502
101,-2336
102,-9374
103,-12525
104,-6890
105,-12502
106,-3026
107,-3946
108,-11858
109,-12479
110,-12502
111,-12525
112,-10616
113,-4866
114,-9834
115,-7028
116,-12502
117,-12502
118,-12456
119,-11559
120,-8914
121,-12525
122,-6637
123,-12433
124,-12502
125,-2612
126,-1554
127,-12502
128,-7028
129,-12502
130,-4912
131,-12525
132,-12479
133,-12502
134,-2658
135,-8868
136,-12525
137,-1600
138,-12479
139,-10478
140,-10984
141,-1370
142,-4774
143,-8316
144,-10386
145,-12479
146,-12525
147,-12433
148,-10708
149,-9719
150,-10984
151,-12272
152,-12502
153,-8776
154,-12479
155,-5878
156,-12502
157,-12525
158,-6844
159,-12479
160,-3578
161,-10524
162,-12502
163,-12525
164,-12502
165,-3164
166,-7488
167,-12525
168,-6844
169,-12502
170,-8316
171,-1692
172,-5878
173,-5694
174,-11260
175,-12502
176,-12525
177,-6890
178,-12525
179,-12525
180,-12502
181,-1600
182,-12502
183,-12456
184,-12525
185,-11398
186,-11398
187,-10892
188,-11444
189,-12479
190,-12479
191,-12456
192,-2842
193,-1968
194,-12479
195,-1140
196,-7258
197,-12456
198,-12502
199,-12502
200,-12525
201,-1048
202,-1232
203,-2106
204,-1140
205,-5372
206,-1232
207,-1140
208,-1094
209,-11375
210,-4544
211,-12433
212,-12525
213,-12479
214,-12456
215,-1324
216,-1784
217,-12479
218,-10478
219,-2842
220,-2428
221,-12479
222,-11720
223,-12479
224,-12502
225,-10570
226,-12525
227,-3302
228,-5970
229,-11582
230,-8776
231,-1094
232,-1186
233,-1278
234,-1094
235,-1324
236,-1094
237,-1140
238,-1554
239,-1094
240,-1600
241,-1554
242,-1140
243,-1232
244,-1692
245,-1232
246,-1140
247,-1324
248,-1370
249,-1554
250,-1094
251,-1416
252,-1186
253,-1370
254,-1140
255,-1324
256,-1232
257,-1140
258,-1140
259,-1600
260,-1324
261,-1232
262,-1462
263,-1232
264,-1232
265,-1094
266,-1278
267,-1232
268,-1232
269,-1324
270,-1462
271,-1186
272,-1324
273,-1140
274,-1462
275,-1094
276,-1324
277,-1278
278,-1416
279,-1186
280,-1186
281,-1416
282,-1140
283,-1278
284,-1370
285,-1140
286,-1140
287,-1462
288,-1232
289,-1140
290,-1140
291,-1094
292,-1462
293,-1324
294,-1462
295,-1140
296,-1692
297,-1140
298,-1370
299,-1232
300,-1186
301,-3371
302,-1278
303,-1094
304,-1186
305,-1094
306,-1232
307,-1278
308,-1186
309,-1278
310,-1278
311,-1324
312,-1232
313,-11145
314,-3854
315,-3762
316,-5119
317,-1232
318,-5878
319,-9236
320,-1232
321,-5947
322,-1140
323,-1186
324,-1186
325,-1186
326,-6223
327,-4084
328,-1669
329,-1278
330,-1278
331,-1232
332,-7166
333,-4498
334,-1140
335,-4199
336,-1186
337,-9031
338,-1186
339,-1140
340,-1278
341,-1278
342,-7442
343,-4360
344,-3854
345,-2336
346,-1278
347,-6706
348,-6798
349,-7327
350,-10478
351,-12364
352,-1416
353,-1140
354,-1186
355,-1232
356,-1324
357,-1140
358,-1278
359,-1232
360,-1324
361,-1278
362,-1140
363,-1140
364,-1462
365,-1324
366,-1140
367,-1370
368,-1278
369,-1140
370,-1324
371,-1140
372,-1324
373,-1278
374,-1186
375,-1370
376,-1186
377,-1462
378,-1324
379,-1278
380,-1324
381,-1186
382,-1232
383,-1324
384,-1186
385,-1232
386,-1232
387,-1094
388,-1370
389,-1278
390,-1186
391,-1186
392,-1232
393,-1508
394,-1232
395,-1416
396,-1462
397,-1416
398,-1416
399,-1140
400,-1186
401,-1324
402,-1278
403,-1232
404,-1140
405,-1232
406,-1232
407,-1278
408,-1186
409,-1324
410,-1186
411,-1140
412,-1232
413,-1232
414,-1140
415,-1140
416,-1186
417,-1186
418,-1416
419,-1232
420,-1140
421,-1370
422,-1186
423,-1324
424,-1094
425,-1186
426,-1416
427,-1186
428,-1140
429,-1232
430,-1232
431,-1094
432,-1140
433,-1140
434,-1232
435,-1462
436,-1140
437,-1140
438,-1140
439,-1094
440,-1370
441,-1186
442,-1324
443,-1186
444,-1232
445,-1278
446,-1278
