0,-302
1,-1048
2,-918
3,-481
4,-1072
5,-368
6,-686
7,-218
8,-1002
9,-230
10,-364
11,-858
12,-638
13,-712
14,-990
15,-1002
16,-284
17,-1166
18,-1002
19,-1076
20,-1104
21,-1002
22,-1002
23,-702
24,-1002
25,-292
26,-286
27,-260
28,-1002
29,-638
30,-322
31,-1002
32,-980
33,-1056
34,-306
35,-292
36,-508
37,-840
38,-784
39,-236
40,-410
41,-372
42,-1002
43,-830
44,-766
45,-766
46,-280
47,-280
48,-888
49,-492
50,-834
51,-1002
52,-1190
53,-728
54,-908
55,-1100
56,-412
57,-854
58,-1002
59,-302
60,-1002
61,-256
62,-380
63,-816
64,-226
65,-362
66,-702
67,-1002
68,-1002
69,-530
70,-654
71,-614
72,-284
73,-1180
74,-272
75,-1002
76,-934
77,-926
78,-1002
79,-228
80,-356
81,-1084
82,-1002
83,-490
84,-1002
85,-1016
86,-1070
87,-944
88,-366
89,-938
90,-326
91,-774
92,-986
93,-974
94,-334
95,-1002
96,-504
97,-652
98,-256
99,-1002
100,-246
101,-348
102,-440
103,-842
104,-1144
105,-486
106,-368
107,-1002
108,-248
109,-1002
110,-332
111,-406
112,-1112
113,-1070
114,-1002
115,-746
116,-1002
117,-698
118,-360
119,-562
120,-344
121,-510
122,-324
123,-506
124,-976
125,-1002
126,-1002
127,-1002
128,-1002
129,-1002
130,-720
131,-1002
132,-676
133,-394
134,-494
135,-1002
136,-358
137,-352
138,-1152
139,-672
140,-660
141,-878
142,-1002
143,-1002
144,-1106
145,-358
146,-906
147,-508
148,-790
149,-396
150,-1002
151,-560
152,-540
153,-744
154,-430
155,-336
156,-722
157,-1002
158,-510
159,-394
160,-240
161,-1002
162,-378
163,-1002
164,-1002
165,-294
166,-950
167,-380
168,-1120
169,-1002
170,-1002
171,-1002
172,-1062
173,-632
174,-308
175,-416
176,-216
177,-310
178,-220
179,-1002
180,-1166
181,-1168
182,-880
183,-738
184,-224
185,-554
186,-492
187,-1002
188,-1002
189,-376
190,-686
191,-226
192,-368
193,-1002
194,-280
195,-520
196,-610
197,-1002
198,-1002
199,-956
200,-760
201,-1002
202,-204
203,-1002
204,-1066
205,-768
206,-860
207,-366
208,-440
209,-1026
210,-748
211,-452
212,-884
213,-1002
214,-458
215,-724
216,-1002
217,-556
218,-366
219,-340
220,-858
221,-352
222,-240
223,-224
224,-1002
225,-1150
226,-982
227,-286
228,-272
229,-714
230,-268
231,-694
232,-1002
233,-998
234,-442
235,-1002
236,-1002
237,-1002
238,-994
239,-324
240,-646
241,-592
242,-356
243,-748
244,-314
245,-1002
246,-894
247,-1002
248,-508
249,-906
250,-818
251,-1018
252,-1002
253,-470
254,-934
255,-1014
256,-268
257,-1044
258,-658
259,-1002
260,-1002
261,-864
262,-538
263,-452
264,-532
265,-674
266,-220
267,-492
268,-880
269,-430
270,-1022
271,-342
272,-1102
273,-1002
274,-958
275,-730
276,-1182
277,-792
278,-524
279,-336
280,-1006
281,-492
282,-690
283,-428
284,-432
285,-766
286,-1002
287,-708
288,-640
289,-314
290,-1002
291,-458
292,-362
293,-280
294,-466
295,-526
296,-242
297,-546
298,-706
299,-1118
300,-514
301,-858
302,-1050
303,-246
304,-1136
305,-268
306,-430
307,-808
308,-418
309,-1002
310,-708
311,-1002
312,-408
313,-1092
314,-208
315,-200
316,-1002
317,-800
318,-1056
319,-266
320,-932
321,-1002
322,-1118
323,-484
324,-398
325,-580
326,-422
327,-1002
328,-364
329,-398
330,-384
331,-798
332,-1002
333,-754
334,-688
335,-244
336,-314
337,-1002
338,-554
339,-828
340,-926
341,-310
342,-380
343,-678
344,-1002
345,-652
346,-804
347,-220
348,-526
349,-936
350,-556
351,-394
352,-1000
353,-1002
354,-214
355,-1002
356,-1046
357,-318
358,-1002
359,-286
360,-464
361,-304
362,-654
363,-436
364,-500
365,-478
366,-1002
367,-1132
368,-1108
369,-1002
370,-1002
371,-728
372,-650
373,-284
374,-820
375,-580
376,-424
377,-614
378,-234
379,-604
380,-526
381,-520
382,-1002
383,-576
384,-1002
385,-1002
386,-280
387,-420
388,-914
389,-352
390,-580
391,-492
392,-268
393,-474
394,-1034
395,-1002
396,-1002
397,-262
398,-232
399,-1002
400,-782
401,-1090
402,-426
403,-326
404,-560
405,-356
406,-1040
407,-292
408,-1002
409,-1002
410,-538
411,-454
412,-1002
413,-490
414,-208
415,-462
416,-248
417,-1002
418,-880
419,-200
420,-602
421,-312
422,-904
423,-1002
424,-1002
425,-204
426,-240
427,-446
428,-1002
429,-702
430,-508
431,-354
