1,-300
2,-310
3,-252
4,-202
5,-845
6,-508
7,-285
8,-377
9,-200
10,-566
11,-545
12,-520
13,-204
14,-200
15,-350
16,-200
17,-204
18,-635
19,-406
20,-252
21,-200
22,-327
23,-133
24,-302
25,-202
26,-256
27,-1101
28,-327
29,-527
30,-254
31,-200
32,-254
33,-314
34,-412
35,-308
36,-254
37,-406
38,-204
39,-620
40,-200
41,-200
42,-327
43,-333
44,-200
45,-200
46,-347
47,-918
48,-1204
49,-335
50,-703
51,-485
52,-231
53,-200
54,-1330
55,-254
56,-129
57,-200
58,-208
59,-589
60,-629
61,-204
62,-308
63,-506
64,-208
65,-864
66,-327
67,-457
68,-887
69,-2077
70,-304
71,-681
72,-579
73,-306
74,-501
75,-225
76,-304
77,-437
78,-701
79,-1017
80,-720
81,-375
82,-350
83,-839
84,-206
85,-283
86,-147
87,-375
88,-406
89,-302
90,-308
91,-1472
92,-204
93,-410
94,-387
95,-310
96,-302
97,-258
98,-760
99,-354
100,-976
101,-243
102,-1292
103,-206
104,-325
105,-454
106,-527
107,-1062
108,-477
109,-202
110,-335
111,-227
112,-229
113,-460
114,-639
115,-227
116,-252
117,-691
118,-254
119,-389
120,-375
121,-655
122,-1522
123,-569
124,-641
125,-601
126,-206
127,-941
128,-631
129,-470
130,-279
131,-462
132,-333
133,-281
134,-609
135,-531
136,-262
137,-828
138,-2216
139,-366
140,-1287
141,-699
142,-252
143,-1039
144,-535
145,-200
146,-464
147,-1068
148,-81
149,-187
150,-306
151,-256
152,-905
153,-410
154,-333
155,-503
156,-1086
157,-331
158,-431
159,-637
160,-531
161,-412
162,-435
163,-333
164,-133
165,-252
166,-264
167,-287
168,-202
169,-202
170,-407
171,-231
172,-250
173,-724
174,-200
175,-304
176,-327
177,-947
178,-682
179,-327
180,-133
181,-420
182,-227
183,-210
184,-354
185,-362
186,-412
187,-733
188,-427
189,-833
190,-187
191,-560
192,-820
193,-689
194,-537
195,-506
196,-202
197,-462
198,-210
199,-208
200,-627
201,-200
202,-612
203,-541
204,-200
205,-302
206,-576
207,-741
208,-318
209,-83
210,-379
211,-212
212,-431
213,-204
214,-464
215,-1679
216,-456
217,-304
218,-127
219,-537
220,-327
221,-33
222,-491
223,-547
224,-260
225,-335
226,-227
227,-231
228,-508
229,-541
230,-208
231,-637
232,-304
233,-443
234,-470
235,-233
236,-791
237,-275
238,-327
239,-556
240,-131
241,-185
242,-200
243,-531
244,-518
245,-460
246,-491
247,-402
248,-139
249,-583
250,-687
251,-277
252,-177
253,-233
254,-1195
255,-327
256,-435
257,-202
258,-345
259,-433
260,-841
261,-206
262,-445
263,-350
264,-253
265,-472
266,-243
267,-200
268,-352
269,-541
270,-749
271,-889
272,-229
273,-252
274,-307
275,-295
276,-1195
277,-379
278,-281
279,-329
280,-354
281,-25
282,-256
283,-77
284,-529
285,-254
286,-260
287,-258
288,-635
289,-302
290,-354
291,-227
292,-141
293,-1107
294,-137
295,-281
296,-479
297,-252
298,-202
299,-312
300,-299
301,-847
302,-849
303,-291
304,-231
305,-761
306,-383
307,-454
308,-587
309,-331
310,-81
311,-197
312,-227
313,-29
314,-360
315,-789
316,-591
317,-200
318,-227
319,-416
320,-283
321,-325
322,-231
323,-366
324,-204
325,-25
326,-654
327,-77
328,-867
329,-329
330,-81
331,-277
332,-439
333,-435
334,-389
335,-179
336,-135
337,-383
338,-352
339,-735
340,-383
341,-972
342,-258
343,-683
344,-279
345,-325
346,-1170
347,-202
348,-350
349,-554
350,-989
351,-77
352,-181
353,-210
354,-129
355,-252
356,-206
357,-331
358,-304
359,-197
360,-252
361,-200
362,-266
363,-383
364,-851
365,-218
366,-455
367,-185
368,-25
369,-79
370,-252
371,-495
372,-491
373,-260
374,-333
375,-33
376,-341
377,-387
378,-705
379,-216
380,-631
381,-27
382,-87
383,-395
384,-591
385,-325
386,-127
387,-277
388,-579
389,-27
390,-295
391,-462
392,-697
393,-589
394,-383
395,-329
396,-231
397,-283
398,-200
399,-202
400,-125
401,-289
402,-206
403,-300
404,-329
405,-79
406,-487
407,-391
408,-202
409,-225
410,-352
411,-77
412,-483
413,-1051
414,-487
415,-79
416,-131
417,-227
418,-989
419,-327
420,-252
421,-279
422,-359
423,-185
424,-489
425,-389
426,-491
427,-202
428,-277
429,-77
430,-231
431,-83
432,-295
433,-277
434,-433
435,-431
436,-27
437,-127
438,-287
439,-403
440,-677
441,-793
442,-252
443,-403
444,-127
445,-302
446,-325
447,-29
448,-83
449,-254
450,-581
451,-81
452,-375
453,-75
454,-225
455,-352
456,-91
457,-79
458,-599
459,-327
460,-29
461,-503
462,-77
463,-461
464,-135
465,-325
466,-200
467,-637
468,-325
469,-231
470,-333
471,-281
472,-359
473,-352
474,-200
475,-301
476,-322
477,-200
478,-200
479,-1153
480,-631
481,-237
482,-125
483,-79
484,-607
485,-381
486,-25
487,-308
488,-254
489,-37
490,-200
491,-347
492,-206
493,-279
494,-133
495,-127
496,-433
497,-591
498,-495
499,-202
500,-472
501,-227
502,-129
503,-258
504,-77
505,-31
506,-335
507,-229
508,-252
509,-137
510,-206
511,-709
512,-77
513,-227
514,-175
515,-241
516,-437
517,-257
518,-875
519,-229
520,-375
521,-252
522,-407
523,-539
524,-299
525,-889
526,-189
527,-199
528,-275
529,-647
530,-275
531,-143
532,-279
533,-37
534,-279
535,-83
536,-131
537,-258
538,-339
539,-77
540,-195
541,-200
542,-91
543,-509
544,-333
545,-189
546,-206
547,-383
548,-960
549,-729
550,-499
551,-31
552,-310
553,-77
554,-77
555,-454
556,-383
557,-331
558,-899
559,-827
560,-127
561,-185
562,-29
563,-225
564,-225
565,-89
566,-229
567,-245
568,-131
569,-225
570,-29
571,-193
572,-279
573,-375
574,-200
575,-27
576,-243
577,-381
578,-327
579,-187
580,-179
581,-79
582,-193
583,-77
584,-77
585,-229
586,-133
587,-125
588,-129
589,-179
590,-129
591,-27
592,-445
593,-125
594,-203
595,-25
596,-252
597,-379
598,-181
599,-277
600,-641
601,-202
602,-275
603,-25
604,-187
605,-200
606,-325
607,-137
608,-29
609,-279
610,-181
611,-125
612,-27
613,-75
614,-25
615,-175
616,-127
617,-779
618,-200
619,-81
620,-200
621,-477
622,-79
623,-181
624,-175
625,-181
626,-125
627,-227
628,-77
629,-365
630,-515
631,-363
632,-25
633,-79
634,-31
635,-27
636,-227
637,-129
638,-27
639,-31
640,-347
641,-233
642,-27
643,-703
644,-203
645,-25
646,-83
647,-133
648,-75
649,-125
650,-337
651,-29
652,-287
653,-75
654,-79
655,-179
656,-599
657,-527
658,-25
659,-77
660,-129
661,-75
662,-37
663,-517
664,-87
665,-203
666,-25
667,-77
668,-187
669,-27
670,-25
671,-25
672,-77
673,-616
674,-77
675,-143
676,-595
677,-383
678,-401
679,-27
680,-29
681,-75
682,-181
683,-235
684,-29
685,-177
686,-191
687,-35
688,-225
689,-231
690,-25
691,-75
692,-77
693,-27
694,-77
695,-189
696,-33
697,-25
698,-77
699,-321
700,-127
701,-27
702,-133
703,-79
704,-227
705,-357
706,-287
707,-77
708,-389
709,-601
710,-601
711,-241
712,-279
713,-27
714,-233
715,-379
716,-31
717,-191
718,-445
719,-303
720,-133
721,-75
722,-31
723,-325
724,-75
725,-377
726,-183
727,-81
728,-229
729,-177
730,-225
731,-213
732,-137
733,-75
734,-135
735,-377
736,-27
737,-25
738,-77
739,-27
740,-31
741,-127
742,-179
743,-77
744,-200
745,-33
746,-281
747,-129
748,-39
749,-127
750,-129
751,-315
752,-45
753,-33
754,-25
755,-75
756,-77
757,-177
758,-85
759,-77
760,-129
761,-149
762,-27
763,-275
764,-252
765,-204
766,-345
767,-189
768,-200
769,-259
770,-304
771,-33
772,-115
773,-227
774,-93
775,-765
776,-327
777,-85
778,-77
779,-449
780,-350
781,-279
782,-137
783,-405
784,-263
785,-679
786,-283
787,-181
788,-25
789,-27
790,-200
791,-179
792,-179
793,-49
794,-449
795,-83
796,-225
797,-77
798,-29
799,-27
800,-200
801,-27
802,-27
803,-279
804,-161
805,-137
806,-133
807,-177
808,-81
809,-27
810,-200
811,-87
812,-107
813,-33
814,-200
815,-25
816,-77
817,-29
818,-25
819,-231
820,-325
821,-200
822,-143
823,-245
824,-187
825,-127
826,-75
827,-31
828,-285
829,-27
830,-179
831,-177
832,-31
833,-325
834,-393
835,-225
836,-203
837,-127
838,-337
839,-27
840,-129
841,-135
842,-79
843,-275
844,-229
845,-137
846,-125
847,-327
848,-275
849,-77
850,-133
851,-81
852,-27
853,-75
854,-447
855,-79
856,-527
857,-75
858,-29
859,-287
860,-175
861,-125
862,-127
863,-175
864,-306
865,-287
866,-141
867,-25
868,-77
869,-77
870,-27
871,-25
872,-25
873,-77
874,-25
875,-77
876,-25
877,-127
878,-79
879,-425
880,-153
881,-29
882,-75
883,-179
884,-75
885,-33
886,-33
887,-27
888,-287
889,-299
890,-287
891,-233
892,-27
893,-179
894,-31
895,-257
896,-91
897,-75
898,-129
899,-77
900,-31
901,-225
902,-27
903,-27
904,-77
905,-77
906,-31
907,-277
908,-137
909,-133
910,-79
911,-29
912,-241
913,-179
914,-77
915,-75
916,-413
917,-81
918,-77
919,-93
920,-185
921,-27
922,-25
923,-179
924,-227
925,-25
