1,-439
2,-491
3,-1399
4,-179
5,-1043
6,-2705
7,-3815
8,-1805
9,-2417
10,-235
11,-187
12,-1541
13,-2125
14,-1179
15,-1047
16,-1753
17,-2487
18,-285
19,-537
20,-697
21,-3069
22,-903
23,-1225
24,-581
25,-4126
26,-933
27,-181
28,-3804
29,-789
30,-1015
31,-939
32,-241
33,-4080
34,-2769
35,-381
36,-1777
37,-1551
38,-129
39,-2381
40,-1651
41,-1447
42,-831
43,-537
44,-437
45,-879
46,-1551
47,-229
48,-537
49,-1401
50,-3113
51,-283
52,-1417
53,-1203
54,-583
55,-1863
56,-187
57,-895
58,-1249
59,-983
60,-337
61,-1005
62,-4264
63,-689
64,-889
65,-939
66,-1343
67,-247
68,-241
69,-2275
70,-377
71,-1901
72,-897
73,-245
74,-581
75,-1221
76,-2367
77,-1821
78,-735
79,-797
80,-3827
81,-1487
82,-903
83,-2517
84,-183
85,-1055
86,-587
87,-1841
88,-683
89,-1835
90,-2273
91,-985
92,-1327
93,-1257
94,-133
95,-1739
96,-2343
97,-2653
98,-1239
99,-87
100,-647
101,-785
102,-441
103,-1105
104,-1615
105,-781
106,-1717
107,-399
108,-1159
109,-581
110,-2329
111,-2581
112,-1241
113,-1439
114,-2367
115,-485
116,-233
117,-433
118,-129
119,-287
120,-175
121,-333
122,-987
123,-3379
124,-181
125,-341
126,-947
127,-2293
128,-237
129,-1149
130,-1359
131,-785
132,-1401
133,-2005
134,-129
135,-1203
136,-343
137,-831
138,-383
139,-537
140,-1167
141,-181
142,-85
143,-791
144,-439
145,-849
146,-735
147,-175
148,-229
149,-1769
150,-2985
151,-2005
152,-81
153,-855
154,-137
155,-441
156,-1253
157,-1051
158,-825
159,-227
160,-4034
161,-75
162,-239
163,-127
164,-581
165,-335
166,-77
167,-3988
168,-2791
169,-585
170,-1659
171,-1303
172,-445
173,-595
174,-481
175,-685
176,-189
177,-1313
178,-747
179,-231
180,-1597
181,-83
182,-487
183,-691
184,-1045
185,-687
186,-1489
187,-1109
188,-789
189,-945
190,-2717
191,-399
192,-463
193,-125
194,-231
195,-27
196,-655
197,-533
198,-233
199,-1007
200,-247
201,-1039
202,-1079
203,-653
204,-431
205,-677
206,-1217
207,-381
208,-333
209,-187
210,-2169
211,-1923
212,-345
213,-227
214,-503
215,-495
216,-529
217,-429
218,-865
219,-175
220,-391
221,-81
222,-433
223,-579
224,-345
225,-1813
226,-629
227,-527
228,-2507
229,-77
230,-249
231,-531
232,-625
233,-237
234,-743
235,-849
236,-429
237,-281
238,-437
239,-277
240,-427
241,-643
242,-281
243,-481
244,-327
245,-1455
246,-2291
247,-891
248,-843
249,-651
250,-589
251,-643
252,-185
253,-327
254,-815
255,-335
256,-75
257,-785
258,-177
259,-899
260,-79
261,-85
262,-293
263,-383
264,-127
265,-1045
266,-327
267,-1753
268,-2621
269,-789
270,-651
271,-129
272,-125
273,-287
274,-369
275,-601
276,-463
277,-637
278,-379
279,-729
280,-1285
281,-995
282,-979
283,-537
284,-953
285,-131
286,-129
287,-327
288,-277
289,-647
290,-239
291,-229
292,-361
293,-453
294,-377
295,-29
296,-383
297,-77
298,-125
299,-179
300,-395
301,-285
302,-327
303,-639
304,-1095
305,-239
306,-337
307,-607
308,-431
309,-79
310,-341
311,-341
312,-497
313,-283
314,-401
315,-33
316,-391
317,-127
318,-431
319,-77
320,-139
321,-185
322,-431
323,-677
324,-385
325,-349
326,-231
327,-737
328,-443
329,-177
330,-277
331,-337
332,-235
333,-283
334,-275
335,-341
336,-293
337,-177
338,-555
339,-959
340,-499
341,-643
342,-331
343,-485
344,-39
345,-355
346,-129
347,-77
348,-233
349,-179
350,-81
351,-1203
352,-581
353,-75
354,-1015
355,-277
356,-135
357,-25
358,-289
359,-335
360,-83
361,-75
362,-227
363,-225
364,-325
365,-479
366,-695
367,-687
368,-785
369,-133
370,-95
371,-391
372,-77
373,-283
374,-181
375,-687
376,-27
377,-631
378,-135
379,-337
380,-283
381,-131
382,-499
383,-77
384,-439
385,-189
386,-337
387,-377
388,-187
389,-475
390,-489
391,-131
392,-331
393,-579
394,-301
395,-27
396,-125
397,-277
398,-325
399,-133
400,-229
401,-443
402,-605
403,-181
404,-85
405,-179
406,-233
407,-25
408,-445
409,-29
410,-391
411,-183
412,-231
413,-325
414,-527
415,-337
416,-1045
417,-127
418,-277
419,-29
420,-333
421,-125
422,-461
423,-333
424,-179
425,-279
426,-253
427,-195
428,-137
429,-293
430,-541
431,-241
432,-181
433,-627
434,-235
435,-79
436,-395
437,-85
438,-27
439,-243
440,-77
441,-439
442,-477
443,-809
444,-229
445,-135
446,-293
447,-181
448,-125
449,-143
450,-33
451,-229
452,-341
453,-205
454,-87
455,-227
456,-285
457,-77
458,-75
459,-227
460,-353
461,-377
462,-127
463,-25
464,-175
465,-391
466,-25
467,-75
468,-289
469,-275
470,-181
471,-25
472,-131
473,-127
474,-579
475,-529
476,-125
477,-127
478,-75
479,-229
480,-75
481,-81
482,-229
483,-231
484,-25
485,-127
486,-125
487,-335
488,-127
489,-189
490,-27
491,-127
492,-81
493,-79
494,-239
495,-279
496,-245
497,-431
498,-181
499,-75
500,-127
[[(4, 4), 2, -25], [(4, 3), 2, -25], [(4, 2), 0, -25], [(3, 2), 0, -25], [(2, 2), 0, -25], [(1, 2), 2, -25], [(1, 1), 0, -25], [(0, 1), 2, 150]]
